Target	Compound	True	RFR	MLPR	LR	Keras
CHEMBL279	CHEMBL2022379	-0.029956	-0.3247642981591332	0.04449978651880815	-0.6854809274666748	-0.4792062044143677
CHEMBL299	CHEMBL306170	-0.545282	-0.08488320076216903	-0.1338760298340578	-0.16735899565516443	0.36336231231689453
CHEMBL203	CHEMBL3233786	1.243204	0.4626404580117597	-0.018581127952515653	0.6327743891002141	-0.23417282104492188
CHEMBL2850	CHEMBL3972709	-0.963336	-1.0015898600000006	-0.6010621724887617	-0.7901584586215588	-0.9029015302658081
CHEMBL2185	CHEMBL1979883	0.852429	-0.03320386098336643	0.35207883508212623	0.22617171485301374	0.42319977283477783
CHEMBL2068	CHEMBL3928696	0.267531	-0.09645769443581458	-0.8614964195865669	-0.0615861015538085	-0.5842499732971191
CHEMBL279	CHEMBL2071196	-0.595567	-0.32243574960635957	-0.6204722873830006	-0.23988851297256691	-0.3447328805923462
CHEMBL2208	CHEMBL1801390	-0.057561	0.5247733599999993	0.1617953315870228	0.29252989322998624	0.3778317868709564
CHEMBL203	CHEMBL466586	0.267531	0.27582645761439095	0.35714577915152323	0.006386143528241073	0.4569413661956787
CHEMBL2094127	CHEMBL192059	-1.511416	-1.4777383433333324	-1.5178195493199425	-1.3117304722619916	-1.6275848150253296
CHEMBL1957	CHEMBL502198	1.510962	0.24917321692224248	0.6699974875588961	0.1508106150265316	0.15865075588226318
CHEMBL203	CHEMBL3092322	0.50556	0.1079842175841025	-0.020371856219846718	0.2389145617270304	-0.162933349609375
CHEMBL1974	CHEMBL1807468	-0.070656	0.5537720679156867	0.8857301611937345	0.16117205972051218	0.9289180040359497
CHEMBL2094138	CHEMBL44541	-0.751919	-0.6644433519540236	-0.5225381987664866	-0.5788996882435646	-0.5284441709518433
CHEMBL3582	CHEMBL1794808	-0.000227	-0.1668935022111597	-0.09341613834564289	-0.34653953760960926	-0.05872005224227905
CHEMBL3234	CHEMBL1241439	-1.462035	-0.6346687042918989	-0.9470435651480387	-0.8367739569340527	-0.20995604991912842
CHEMBL2358	CHEMBL3985559	-0.889701	-0.9358992518795378	-0.9423562834003999	-0.9869089124924018	-1.0185174942016602
CHEMBL1907601	CHEMBL183855	0.230714	-0.7206329800000002	-1.3494033831982153	1.000172225937694	-0.16514134407043457
CHEMBL2358	CHEMBL3972048	-1.243658	-1.2126364713381648	-1.1160758400821709	-1.1265668999763012	-1.1465764045715332
CHEMBL5331	CHEMBL2036632	-1.019678	-0.06822028000000001	-0.09229818579505022	-0.20362579091418898	0.04967433214187622
CHEMBL2971	CHEMBL3642328	-1.779136	-0.3617024547759815	-1.430150047228778	-0.3736620547839019	-1.6015760898590088
CHEMBL4142	CHEMBL3681304	0.707687	0.26871846250864784	0.15938967205946708	0.08302150699820793	0.579140305519104
CHEMBL2695	CHEMBL3642295	-0.889314	-1.0999619079888616	-1.1322981617055028	-0.7463064369575325	-1.0812047719955444
CHEMBL2185	CHEMBL2071271	0.439929	0.48027229727088555	0.29787410690235605	0.39352608737336253	0.5881713628768921
CHEMBL203	CHEMBL212250	0.53529	0.3524937319614764	0.3020592987954078	0.2645855589082967	0.4453847408294678
CHEMBL4501	CHEMBL3685226	-1.07126	-0.636273027330361	-0.28424959946027784	-0.3175191609902559	-0.5782403945922852
CHEMBL3983	CHEMBL3109932	0.53529	0.3675537233082707	0.5305872270127856	0.28426918161375037	0.07629162073135376
CHEMBL2094127	CHEMBL80785	-0.96013	-1.2975506664285716	-1.0603647189773764	-1.2014272171366307	-1.1783450841903687
CHEMBL2508	CHEMBL3702196	0.75927	0.5791073853281226	0.444320460106409	0.580454088284418	0.5950412750244141
CHEMBL279	CHEMBL4101428	-1.411154	-1.2631480472114338	-1.4827755915483583	-0.3308797493980443	-0.946215033531189
CHEMBL260	CHEMBL212668	-1.314087	-0.61202665153689	-0.6233228375416703	-0.7018687739170627	-0.5883198976516724
CHEMBL258	CHEMBL232927	-0.762802	-0.6406993182353274	-0.9579581195289935	-0.5447330922496008	-0.6836310625076294
CHEMBL203	CHEMBL3976855	-0.889701	-0.889519212618478	-0.9706211540250087	-0.47818811672784	-0.8914515972137451
CHEMBL2850	CHEMBL3960029	-1.073667	-1.1093213428571418	-1.0067994225670773	-0.7901584586215588	-1.0007215738296509
CHEMBL308	CHEMBL272380	-0.205205	-0.2962570329608669	0.48406781416016287	-0.3449311585823976	0.18374472856521606
CHEMBL2094128	CHEMBL430574	-1.273387	-1.1732367236518333	-1.3222543438207917	-0.9197554288933614	-1.3100224733352661
CHEMBL2095217	CHEMBL276711	-1.511416	-1.2630917223085285	-1.0927478139268103	-1.513467059781256	-0.8156722187995911
CHEMBL1844	CHEMBL3109349	-0.889701	-0.4856888893029862	-0.22551242100603855	-0.3210399186114782	0.06321704387664795
CHEMBL299	CHEMBL3356473	-1.618663	-1.2665336546666675	-1.0887607363949565	-1.1863299399997036	-1.337027907371521
CHEMBL1936	CHEMBL1651523	-1.434756	-0.7894941269493052	-0.8494919942719582	-0.4566853106310972	-1.2050830125808716
CHEMBL301	CHEMBL3648091	0.095752	0.5660682477757025	0.6798458706593216	0.3163816129981988	0.5588289499282837
CHEMBL1981	CHEMBL3959145	-0.000227	-0.0003655898597461148	-0.032461713905242995	0.09505075395797136	-0.010669469833374023
CHEMBL4142	CHEMBL3962554	1.147165	1.2838644721495331	1.0441372480954134	1.1978817165097266	1.2417161464691162
CHEMBL2695	CHEMBL3642319	-1.779136	-1.485854915926124	-1.6876484646935306	-0.9283795306517163	-1.545897364616394
CHEMBL1824	CHEMBL1958034	-1.409448	-1.5592018576275095	-1.4683125033295616	-1.3793376993944673	-1.6712167263031006
CHEMBL203	CHEMBL481324	0.015542	0.4714658606451906	0.2380542186088188	0.3111012211720182	0.6427371501922607
CHEMBL4203	CHEMBL4083249	0.975446	-1.011382053333333	-0.7973243976012855	-0.1880210606619999	0.02664393186569214
CHEMBL2147	CHEMBL3980526	1.038226	1.1233341350493546	1.5291966353782058	1.0338136407316516	1.0487416982650757
CHEMBL2358	CHEMBL3942337	-0.889701	-0.9122128914577526	-0.8836951084095797	-0.9514477499248797	-0.8510445952415466
CHEMBL3650	CHEMBL3921476	1.502934	1.5774374258307722	1.6228528299948084	1.1761482860364632	0.8836702704429626
CHEMBL1824	CHEMBL117326	-0.963336	-1.0641525407272732	-1.3039147522368784	-0.6173893269248797	-1.1525652408599854
CHEMBL1907601	CHEMBL425546	-1.511416	-0.12392110392824819	-0.5016925813431508	0.5802960827608827	-0.237770676612854
CHEMBL4376	CHEMBL1802356	0.35373	0.16329839749999972	0.4642333729403847	-0.025734759583075695	0.13420426845550537
CHEMBL3553	CHEMBL3923030	-0.889701	-0.5760680488776669	-0.6779624095230694	-0.5541055120055131	-0.7712112665176392
CHEMBL4179	CHEMBL67874	-0.130204	-0.47309555647101215	0.11426938772572248	-0.7135083579276891	0.18836909532546997
CHEMBL2147	CHEMBL3685747	0.662189	-0.8055050516666656	-0.7496860968182628	0.5055845930694515	-0.7312614917755127
CHEMBL3476	CHEMBL504727	-0.822349	-0.998451159500138	-0.9316090242262259	-1.0129373142833304	-1.1217608451843262
CHEMBL2358	CHEMBL3901970	-0.889701	-0.932683772595183	-1.0112458641892512	-0.957259250680259	-0.9400799870491028
CHEMBL299	CHEMBL292495	-0.762802	-0.7318815460496895	-0.7877501380923962	-0.47917576589807354	-0.3740636110305786
CHEMBL1824	CHEMBL501050	-0.803502	0.11649882693896306	0.13531336404797717	0.37261326514676263	0.22668659687042236
CHEMBL2095942	CHEMBL189956	-0.050842	0.19272919174693873	-0.4497763354147129	0.16168558086145235	0.3655646741390228
CHEMBL2971	CHEMBL3689519	1.180907	1.4204286381131879	2.3901427273394784	0.9561525890038991	1.7234513759613037
CHEMBL2971	CHEMBL2207759	-0.908916	-0.3035997463655118	-0.08272704805091274	-0.17144000118489583	-0.8622410297393799
CHEMBL1936	CHEMBL222728	0.143113	0.4534675817672337	0.4376883932165979	0.4443472100070577	0.6485541462898254
CHEMBL5314	CHEMBL3906299	-0.99105	-0.5701656734285716	-0.9224345411528857	-0.5512247821887103	-1.0431784391403198
CHEMBL279	CHEMBL3947664	-1.681332	-0.9774809164008221	-0.8704701772834185	-0.9418732983593452	-0.7957078218460083
CHEMBL2094128	CHEMBL2314448	0.567499	0.39960476631034575	0.5766439291388152	-0.2077404479719726	0.5386313199996948
CHEMBL2094128	CHEMBL2314471	0.662189	-0.013406493041300517	0.2058987322889414	-0.41956645771131124	0.20755499601364136
CHEMBL1907601	CHEMBL362756	1.027028	0.8812461866666663	0.8499267158341688	0.6704864187302719	0.889840304851532
CHEMBL2971	CHEMBL3962451	0.081173	0.3375287891985428	0.5061619152231895	0.7499272871042149	0.5163030624389648
CHEMBL2815	CHEMBL3673464	0.520139	0.3615401037177125	0.4372572200366435	0.5283525627149713	0.5144082903862
CHEMBL301	CHEMBL58483	0.46486	0.3274325209074167	1.0781189830419082	0.09976747409961409	0.14553415775299072
CHEMBL1957	CHEMBL4075917	-0.889701	-0.47881661780248835	-0.3978891923982866	-0.5894502524727852	-0.5817273855209351
CHEMBL4630	CHEMBL2022379	-0.000227	0.3590424990636393	1.3937836663010161	0.6351635977699924	0.8288440704345703
CHEMBL2148	CHEMBL1080159	-0.181786	-0.4809661239805128	-0.15785498967090045	-0.42753972733844386	-0.21844744682312012
CHEMBL5407	CHEMBL3676274	0.818817	1.1466735496579028	0.9991003066918862	1.1865588788295476	1.0566091537475586
CHEMBL5147	CHEMBL1241490	-0.737871	-0.7050196223998721	-0.8854805079053649	-0.9042972333822116	-0.7001632452011108
CHEMBL2148	CHEMBL3655093	-1.766211	-1.6051210859937357	-1.6123100401424952	-1.17411251749097	-1.7790677547454834
CHEMBL4523	CHEMBL3957552	0.962203	-0.2896622234151824	-0.871565236982636	-0.4501311681993494	-0.2534294128417969
CHEMBL301	CHEMBL272389	0.707687	0.4932219804512742	0.5956269771198023	0.6603772529063092	0.5949596762657166
CHEMBL1957	CHEMBL461876	1.778721	1.110122019999999	0.5706111670734235	1.0166657200869964	1.0253618955612183
CHEMBL3629	CHEMBL2087013	-1.415437	-1.4373412434720496	-1.52948087086282	-1.3293389491009777	-1.526930332183838
CHEMBL203	CHEMBL210659	0.154475	1.009485570346525	0.26703085792945436	0.4167814855717872	0.7211201190948486
CHEMBL2842	CHEMBL1242209	-0.926518	-0.9216516896290193	-0.7153533729363627	-0.7750244306489111	-0.9264364242553711
CHEMBL4630	CHEMBL471329	-0.711219	-0.16248764493901596	-0.4296698691347681	-0.22443141431572067	-0.3256171941757202
CHEMBL279	CHEMBL410664	0.732618	0.6701522035831236	0.6581941953031203	0.36021946039345876	1.1466022729873657
CHEMBL2095227	CHEMBL92516	-0.092558	-0.4906016395238096	-0.9651586133404729	-0.5401610056492693	0.3883725106716156
CHEMBL2749	CHEMBL111365	-0.535743	-0.7252183328830344	-0.08929492217602661	-0.6926684895513462	-0.4864020347595215
CHEMBL3905	CHEMBL3621515	-0.275635	-0.2510795592078115	-0.5111774819531287	-0.13380684052844616	-0.06642776727676392
CHEMBL2431	CHEMBL2325996	0.46486	0.27759932093995343	0.16727966232117808	-0.08708050107108378	0.36590898036956787
CHEMBL2148	CHEMBL3593761	1.149355	0.2925217301615842	0.43831843952657434	0.9705333964150601	0.7653706073760986
CHEMBL4523	CHEMBL3948310	1.916502	2.452726074444442	1.8330340187570697	1.4579666153363027	2.488008975982666
CHEMBL308	CHEMBL372247	-1.046329	-0.8651991819666371	-1.4805209797810654	-0.7329776657820006	-0.7683010101318359
CHEMBL3920	CHEMBL3899197	2.087179	1.631490411452381	2.141531502816753	1.3659671088677934	1.4867687225341797
CHEMBL2147	CHEMBL3298821	0.023675	0.10092034758051578	-0.15687132626672035	0.1921674468225616	-0.2976241111755371
CHEMBL3650	CHEMBL3681301	0.428042	0.4185314494558219	0.600112259171758	0.5169720991523885	0.33380043506622314
CHEMBL4722	CHEMBL2042042	-1.216454	-0.7757897257271437	-1.6533342760076524	-0.9770679040625774	0.025553464889526367
CHEMBL1907601	CHEMBL358525	0.662189	0.03395735335290095	0.7405358691923827	-0.42505861247717225	0.28617846965789795
CHEMBL279	CHEMBL3923645	-0.889701	-0.49587266307984995	-0.5672023204266754	-0.1911125720471266	-0.7322314977645874
CHEMBL2147	CHEMBL3652028	1.510962	1.741243003323938	1.8592287612003455	1.6751067344293453	2.0340447425842285
CHEMBL2292	CHEMBL92361	-1.692975	-0.24791883596229375	-0.9898939718868456	-0.5031123476471236	-0.8633763790130615
CHEMBL2842	CHEMBL1822210	-0.146414	1.66478349	1.662782714919324	1.2959897113315808	1.0738513469696045
CHEMBL279	CHEMBL3894754	-1.645753	-0.9431186416194983	-1.2240886730138258	-0.9554188748959321	0.118294358253479
CHEMBL258	CHEMBL1076193	-0.335182	-0.043201143609517476	0.06536299991137809	-0.17733155579079585	-0.33856260776519775
CHEMBL3973	CHEMBL3903973	1.485187	0.7937524853008191	0.9494098473419299	0.6798263194462224	0.9632393717765808
CHEMBL2815	CHEMBL3671130	1.916502	1.3916898452431672	1.681181435621032	1.4556493495229161	1.4877429008483887
CHEMBL1824	CHEMBL3982002	-0.000227	-0.03928822927598248	0.04794738372609003	-0.22886624268406897	-0.12598001956939697
CHEMBL2971	CHEMBL2322135	0.889247	0.1398951004339422	1.0925375237038124	0.050825534200864164	0.39200305938720703
CHEMBL2508	CHEMBL3641916	-0.442233	-0.2975619647182175	-0.5172163209868731	-0.17232547139163573	-0.2343807816505432
CHEMBL4523	CHEMBL3902617	0.905016	0.6600899399865348	0.15117471085532203	0.5398017289394612	0.6536970138549805
CHEMBL3038469	CHEMBL4097368	-1.194277	-1.1838226946242785	-1.2989795332179503	-0.9120537069367646	-1.088395118713379
CHEMBL203	CHEMBL247866	-0.900744	-0.8479785116791118	-0.9232348980186011	-0.28383596589624027	-1.3516113758087158
CHEMBL1974	CHEMBL2181318	0.095752	-0.11206577342788705	-0.4043780299930406	-0.1335802421586671	-0.10658764839172363
CHEMBL4722	CHEMBL556684	1.354334	-0.12918500331168695	-0.5936485624271665	-0.6489918182230148	0.2918851375579834
CHEMBL2508	CHEMBL258765	-1.362437	-0.3217638866666666	0.6395318071607651	-0.26512764938811484	0.01592308282852173
CHEMBL1974	CHEMBL507058	0.889247	0.41259287610116646	1.6306087090924237	0.44660674395341843	1.4963722229003906
CHEMBL2815	CHEMBL464800	-0.495043	-0.7204649791958725	-0.794792610039172	-0.5250641772948247	-0.6886889934539795
CHEMBL203	CHEMBL51659	1.815152	1.7428849056889577	2.1341121946837243	0.7668755091454426	1.9672605991363525
CHEMBL1981	CHEMBL280766	-1.194277	-1.0525254302660112	-1.5273713328083094	-0.9654888545020557	-1.3269197940826416
CHEMBL2147	CHEMBL3676295	0.852429	1.3656096144069856	1.4046739950130258	1.395766115602778	1.551415205001831
CHEMBL2148	CHEMBL4095253	-1.700625	-0.4211761436731963	-0.31114379221786065	-0.3710481176013432	-0.41706156730651855
CHEMBL2971	CHEMBL2103874	0.673071	0.03426871409581312	-0.14494865153742703	0.33884233043152245	0.07738232612609863
CHEMBL5407	CHEMBL4060267	-0.411518	-0.434421789808501	0.006576069993989728	0.09490507538884282	-0.7215110063552856
CHEMBL1907600	CHEMBL2349192	-0.65876	-0.06950477342845102	-0.17812704712706173	0.06477450145398644	-0.031694889068603516
CHEMBL1907602	CHEMBL1922213	-1.751141	-1.2070900825247541	-1.212120264577449	-0.9231474317224986	-0.8931750655174255
CHEMBL1824	CHEMBL3920114	0.267531	0.20286335712124937	0.3861763281931551	-0.12333627471471043	0.33706915378570557
CHEMBL2971	CHEMBL3671157	-0.889701	-0.8736754899601908	-0.8957075855092613	-0.7944258181699135	-0.5857384204864502
CHEMBL279	CHEMBL3897101	-0.916385	-1.0491892830629872	-1.1387097796253771	-0.8306742925561532	-1.0137439966201782
CHEMBL4895	CHEMBL3963528	-0.037045	-0.32904828256633734	-0.2645780971315439	-0.035386895195434365	-0.28291642665863037
CHEMBL2147	CHEMBL4115439	1.741903	1.1615471643703095	1.025048630753207	1.0652827006566095	1.0625940561294556
CHEMBL1981	CHEMBL3940401	-0.000227	-0.014586127505522187	-0.010347336782637218	0.09505075395797136	-0.0019899606704711914
CHEMBL331	CHEMBL364935	-0.369335	0.24924722668181806	0.14765557156474313	-0.14010029941769092	-0.019462943077087402
CHEMBL3038477	CHEMBL3921801	-0.889701	0.28617967745387646	-0.004117422263006182	0.289622180491189	-0.15771538019180298
CHEMBL4501	CHEMBL3971598	2.046479	1.5792511244629508	1.6029487872923687	1.441888653766066	1.6719263792037964
CHEMBL4722	CHEMBL458023	0.491512	-0.2413184218882902	0.5799534187725741	-0.10827342251076755	-0.24440336227416992
CHEMBL2147	CHEMBL2030386	0.787897	0.7563395175559131	0.6995938825525323	0.25338140529725683	0.8786189556121826
CHEMBL279	CHEMBL3219506	-0.889701	-0.8736754636554381	-1.1776482404551423	-0.6521265923508066	-0.8248640298843384
CHEMBL4036	CHEMBL3651157	-1.495647	-1.2225596039915647	-1.2398486551718007	-0.6404372880485436	-1.1513886451721191
CHEMBL2695	CHEMBL3642425	-1.779136	-1.2915185045556863	-1.7658303919675826	-1.1688879595945032	-1.7329047918319702
CHEMBL1844	CHEMBL489881	2.132678	1.8930816330303033	2.085996804400446	1.6508461000121657	1.6678590774536133
CHEMBL331	CHEMBL3642018	0.732618	0.5748204894741972	0.4345021815107681	0.8154648202596939	0.5425188541412354
CHEMBL4142	CHEMBL3960571	1.191658	1.1376328513587113	1.210760435743631	0.9883917914954454	1.230391263961792
CHEMBL2842	CHEMBL1241578	0.126672	-0.6546827118889049	-0.28239785064146095	-0.71985896044767	-0.09769237041473389
CHEMBL5543	CHEMBL4075820	-1.652275	-0.8173230536175153	-1.4844765727619396	-0.819889619573279	-1.8091989755630493
CHEMBL2695	CHEMBL3642254	-1.313959	-1.3354435721763211	-1.6956657247562656	-1.4644573604071685	-1.5980924367904663
CHEMBL4523	CHEMBL3918784	-0.744312	-0.42599148493395284	-0.9666929480505083	-0.06171600519265197	-0.9175658226013184
CHEMBL2185	CHEMBL3125725	-0.172006	-0.16992955336830537	0.009792904002238867	-0.250023829677292	0.48817670345306396
CHEMBL2971	CHEMBL3959789	-0.889701	-0.01884772289002006	0.5180538792817299	-0.28540225575817835	-0.44287538528442383
CHEMBL5543	CHEMBL4089652	0.040473	-0.48474403265813815	-1.1743729791756472	-0.7093151462598252	-0.431498646736145
CHEMBL1957	CHEMBL1095154	-1.221396	-0.9932585122360656	-1.0016336004720094	-0.7710472347378268	-0.8631734848022461
CHEMBL4523	CHEMBL3972296	1.281764	1.1119441614345256	0.9218043002263111	1.2641976741094156	1.4564001560211182
CHEMBL2363049	CHEMBL3092316	-0.527939	-1.069441167826985	-1.29327522291533	-0.8371993601922938	-1.098111867904663
CHEMBL3973	CHEMBL3970423	0.889247	0.7539443736541432	0.6544420966024237	0.6936332689267375	0.5919590592384338
CHEMBL2637	CHEMBL1923192	-0.037045	0.18314600277079546	0.189858006933182	-0.2820419497386697	0.12385249137878418
CHEMBL4203	CHEMBL3735401	0.75927	0.0025444399999999924	0.24365688458487425	0.06110446971558803	0.23237277567386627
CHEMBL279	CHEMBL3944610	-0.613965	-0.753311919457893	-0.9996300546074648	-0.9554188748959321	-0.7830241918563843
CHEMBL2094127	CHEMBL418203	-0.637093	-0.025680170166666683	0.4978893642364374	-0.8295161199610056	0.0990067720413208
CHEMBL203	CHEMBL1200558	-1.539497	-0.6794221636045876	0.44600134968632843	-0.5364589805375122	-0.8221096992492676
CHEMBL2292	CHEMBL3911303	-1.402136	-0.05197354347048299	-0.3537367117063394	0.0715721679277187	-0.007548689842224121
CHEMBL1907600	CHEMBL260487	-1.581846	-1.194760507161807	-1.5589033466475288	-0.9991285023555257	-1.3863446712493896
CHEMBL3650	CHEMBL4068733	1.714783	1.960774999999998	1.9187698592686	0.9645240949295244	1.6234153509140015
CHEMBL5314	CHEMBL2036804	0.75927	-0.02180706000000004	0.06459144367200266	0.23389988816598373	0.15546751022338867
CHEMBL260	CHEMBL3695582	0.602641	0.8302095500883001	0.6730094547161201	0.45214686615324085	0.9518942832946777
CHEMBL2815	CHEMBL3675967	-0.894804	-0.3484062036202414	0.06285280200879068	0.10757039383051592	-0.09656155109405518
CHEMBL299	CHEMBL417051	0.621489	0.21518186642113968	0.6710596507574531	0.04325283235358779	0.638350248336792
CHEMBL1913	CHEMBL460702	-0.621942	0.04809880985021765	-1.0332711263157615	-0.6621838750433291	-0.8599807024002075
CHEMBL4722	CHEMBL599630	-0.941669	-0.8514160483652605	-1.1899951307727994	-0.9792269762326422	-1.3232107162475586
CHEMBL1974	CHEMBL3353362	0.732618	0.2009468082902263	-0.15022350493031603	0.09047942309482078	0.378520131111145
CHEMBL1913	CHEMBL2023492	1.157005	1.3552861492658375	1.4070978707895043	1.5264809345306534	1.0790157318115234
CHEMBL4282	CHEMBL3218297	1.481233	-0.3466737669252254	-0.42869963380953313	-0.5011663144386227	-0.37544167041778564
CHEMBL2971	CHEMBL3676051	-0.889701	-0.8815712921197565	-1.003300342338674	-0.6459400926707539	-0.8161442279815674
CHEMBL4523	CHEMBL3980066	1.215267	1.1761200154897375	1.7861066081379073	1.3021280046344232	1.8253027200698853
CHEMBL203	CHEMBL215716	0.707687	0.46228884588714286	0.43113468836051294	0.41001157377411535	0.5102139711380005
CHEMBL2111414	CHEMBL1170077	0.275336	-0.008441382598087039	0.612623952047222	-0.091640269991631	0.10139097273349762
CHEMBL4722	CHEMBL3675468	-0.672558	-0.39990066533647883	-0.8387437122659281	-0.21874726053934762	-0.39708399772644043
CHEMBL2147	CHEMBL3947201	1.420003	1.1679140407451252	1.7067620450544656	0.6168396507759742	1.8258074522018433
CHEMBL1824	CHEMBL4112924	0.53529	-0.26628978172635415	0.21337622411060728	-0.02435739507620549	0.2211291790008545
CHEMBL279	CHEMBL3914322	-0.889701	-0.35252504764671316	-0.38057730261390277	-0.44851140904246145	-0.2137051820755005
CHEMBL331	CHEMBL3986282	0.641303	0.756544069845742	0.8994156396832753	0.8979159650513016	0.8154135346412659
CHEMBL4523	CHEMBL3943763	2.147442	2.3164758672851216	2.6880291904880136	2.2547341892021713	2.4754741191864014
CHEMBL2148	CHEMBL3651000	2.749594	1.7160806116874874	1.4383884047659883	1.7006403537766155	1.6287057399749756
CHEMBL4722	CHEMBL3680547	2.441136	1.5398659874289147	1.6357929612161914	1.1370563781565852	2.0530998706817627
CHEMBL1862	CHEMBL941	0.373545	0.512788796771893	0.6017768647405771	0.0887528980569745	0.44878917932510376
CHEMBL1936	CHEMBL371379	-0.798643	0.06719003117456883	0.1308218996327959	0.1125022176136724	0.24765264987945557
CHEMBL2276	CHEMBL1288215	-0.383914	-0.7102557432465246	-0.8416915559709073	-0.5394135621478178	-0.48627567291259766
CHEMBL3650	CHEMBL3939852	0.311075	0.3404847871863313	0.13023540457424765	0.7145358814050942	0.09274494647979736
CHEMBL203	CHEMBL219557	-0.321974	-0.8992945176340602	-1.048815081938442	-0.8438691579020203	-0.9325857162475586
CHEMBL279	CHEMBL2430198	0.838631	0.7632082746069626	0.8245215821346912	-0.0752999184376913	1.7053877115249634
CHEMBL2147	CHEMBL3961142	-0.631963	-0.6230938800063888	-0.3543935189280167	-0.3336405953166395	-0.3068981170654297
CHEMBL2971	CHEMBL3650991	-1.045298	-1.031142179396828	-1.1354873364206286	-0.7440556246604123	-0.9419713020324707
CHEMBL279	CHEMBL461293	0.058035	-0.21682155430958985	-0.7812541219978639	0.030580699922594046	-0.5994497537612915
CHEMBL2094126	CHEMBL149261	-0.881896	-0.7002961528420979	-0.9742552141447155	-0.03120428117737642	-0.8874996900558472
CHEMBL308	CHEMBL2012415	-0.525963	0.3530281842568347	0.45700208840422585	-0.05112779299471626	0.6147822737693787
CHEMBL331	CHEMBL475294	1.530777	1.5002237396825393	1.5075798158785165	1.654619796046143	1.6329187154769897
CHEMBL2431	CHEMBL2177366	0.732618	0.6317960901798542	0.725577396775695	0.41783113139225814	0.505427360534668
CHEMBL2276	CHEMBL245925	-0.587205	0.6603423946476767	0.861873249013225	0.9661002552034768	0.8638110160827637
CHEMBL4722	CHEMBL3675389	-0.037045	0.14318887141673295	0.13607734082938183	1.5029075357607442	0.03240609169006348
CHEMBL4179	CHEMBL1287974	-1.227888	-1.0844859209594344	-1.2148963891192537	-0.9672760533378468	-0.8596431016921997
CHEMBL2095942	CHEMBL190303	0.172171	0.14987173368609394	-0.10407010816266507	0.16168558086145235	0.2962075471878052
CHEMBL203	CHEMBL460731	0.621489	0.38473050030075057	0.4954665794455859	0.2854302239907519	0.7952237129211426
CHEMBL1981	CHEMBL3218857	0.148752	0.02131411619641447	0.11905083715997788	-0.46716596947087546	-0.08162796497344971
CHEMBL4816	CHEMBL2177378	1.354334	0.7141561036654209	1.1389189758217624	1.3998977367710463	0.5129682421684265
CHEMBL1907600	CHEMBL332359	-0.889701	-0.536979828381714	-0.47881336239892847	-0.8086232967134319	-0.46200329065322876
CHEMBL308	CHEMBL3085252	-0.581242	-0.6498352020635865	-0.7235181057417766	-0.6566407849697318	-1.1470649242401123
CHEMBL3650	CHEMBL2087168	1.027028	0.801256307548885	1.1865167874031608	0.4100818798417811	1.094078540802002
CHEMBL308	CHEMBL231824	-1.495647	-1.287308078387602	-1.1820792960524669	-1.1462211911823559	-1.4721710681915283
CHEMBL3553	CHEMBL3963994	-0.889701	-0.5716759302127453	-0.979545302633635	-0.8268172194588048	-0.6776729822158813
CHEMBL203	CHEMBL3918940	-0.889701	-0.896295351570316	-0.9821928736810854	-0.7681491741636801	-0.9801156520843506
CHEMBL2147	CHEMBL3687418	3.133281	2.9721636206666666	3.1426828352166343	2.652883318578955	3.0046310424804688
CHEMBL1844	CHEMBL3673980	-0.000227	0.048939224498998485	0.09958815798933182	0.08028629265897924	0.12272930145263672
CHEMBL1824	CHEMBL1172803	-1.493225	-1.5257104654692335	-1.4961901326911444	-1.170609076699208	-1.558274507522583
CHEMBL4282	CHEMBL3915684	-0.248171	0.1512576569064336	-0.28049829656182734	0.07228151404176025	-0.5788482427597046
CHEMBL2094128	CHEMBL402443	-0.803502	-0.23122775912092777	0.4851926722690608	-0.38289083357214515	0.1694488525390625
CHEMBL2971	CHEMBL2325894	-1.734158	-0.3931403831764544	-0.854853943394708	-0.14156773780908644	-0.9756860733032227
CHEMBL2971	CHEMBL1630790	-1.03056	0.3283836840262213	1.0021861924922686	0.3694884007125995	1.2679362297058105
CHEMBL4523	CHEMBL3355545	-1.165108	-0.9141677945505006	-1.5064618204342786	-0.5182238201300954	-1.098879098892212
CHEMBL4722	CHEMBL3663734	0.126672	0.5279232691093452	0.8864265321455704	0.1937902086741714	0.7282906770706177
CHEMBL5408	CHEMBL3979910	0.732618	0.5820684309434673	0.5885180831166725	0.4561574291735102	0.619623064994812
CHEMBL2276	CHEMBL2380577	-0.156855	-0.07395320230651331	-0.28239538305389217	-0.26251859470391276	-0.24769222736358643
CHEMBL331	CHEMBL457888	-0.286832	-0.49333042033333335	-0.21869510168810785	-0.3293111502190812	0.08819687366485596
CHEMBL1824	CHEMBL545315	0.929947	0.20283885456414283	0.6807370775846764	-0.08250306968499954	0.886342465877533
CHEMBL258	CHEMBL411632	0.75927	0.48107334442426075	0.7206859546155814	0.5022272757604878	0.4951636791229248
CHEMBL260	CHEMBL3695588	1.243204	1.3109280522740037	0.9019644254747187	0.9479364081734317	1.5514215230941772
CHEMBL279	CHEMBL3936828	-1.343333	-1.265061105652161	-1.319600919586631	-0.9554188748959321	-1.2162500619888306
CHEMBL2971	CHEMBL2325899	0.432753	-0.10369145445004212	-0.5432893258527554	-0.2392975528450958	-0.5078253746032715
